ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Frequency
1762	0		user	email from Kelly between January and March about surgery	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Kelly</contact_name_from> between <start_date>January</start_date> and <end_date>March</end_date> about <keyword>surgery</keyword>	[]		1
1764	0		user	email from Kennedy between January and March about dance	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Kennedy</contact_name_from> between <start_date>January</start_date> and <end_date>March</end_date> about <keyword>dance</keyword>	[]		1
1765	0		user	email from Drew between February and June about graduation	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Drew</contact_name_from> between <start_date>February</start_date> and <end_date>June</end_date> about <keyword>graduation</keyword>	[]		1
1766	0		user	email from Drew between January and March about dentist	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Drew</contact_name_from> between <start_date>January</start_date> and <end_date>March</end_date> about <keyword>dentist</keyword>	[]		1
1767	0		user	email from Kelly between February and April about surgery	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Kelly</contact_name_from> between <start_date>February</start_date> and <end_date>April</end_date> about <keyword>surgery</keyword>	[]		1
1768	0		user	email from Penny between March and April about what time her flight lands	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Penny</contact_name_from> between <start_date>March</start_date> and <end_date>April</end_date> about <keyword>what time her flight lands</keyword>	[]		1
1769	0		user	email from Kelly between January and April about surgury	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Kelly</contact_name_from> between <start_date>January</start_date> and <end_date>April</end_date> about <keyword>surgury</keyword>	[]		1
1770	0		user	mail from David about client account with attachment	EMAILSEARCH	search_email	<message_type>mail</message_type> from <contact_name_from>David</contact_name_from> about <keyword>client account</keyword> with <attachment>attachment</attachment>	[]		1
1771	0		user	email from Jackie about presentation with attachment	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Jackie</contact_name_from> about <keyword>presentation</keyword> with <attachment>attachment</attachment>	[]		1
1772	0		user	mail from Karen to Craig about books yesterday	EMAILSEARCH	search_email	<message_type>mail</message_type> from <contact_name_from>Karen</contact_name_from> to <contact_name_to>Craig</contact_name_to> about <keyword>books</keyword> <start_date>yesterday</start_date>	[]		1
1773	0		user	mail from Mark to Matt about jobs today	EMAILSEARCH	search_email	<message_type>mail</message_type> from <contact_name_from>Mark</contact_name_from> to <contact_name_to>Matt</contact_name_to> about <keyword>jobs</keyword> <start_date>today</start_date>	[]		1
1774	0		user	Email from Kirk to Mia about gift cards two days ago	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Kirk</contact_name_from> to <contact_name_to>Mia</contact_name_to> about <keyword>gift cards</keyword> <start_date>two days ago</start_date>	[]		1
1775	0		user	email from Ruth to Lee about harassment last week	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Ruth</contact_name_from> to <contact_name_to>Lee</contact_name_to> about <keyword>harassment</keyword> <start_date>last week</start_date>	[]		1
1776	0		user	mail from Drew to Kennedy about concert last week	EMAILSEARCH	search_email	<message_type>mail</message_type> from <contact_name_from>Drew</contact_name_from> to <contact_name_to>Kennedy</contact_name_to> about <keyword>concert</keyword> <start_date>last week</start_date>	[]		1
1777	0		user	mail from Alfred to Sally about new poles last week	EMAILSEARCH	search_email	<message_type>mail</message_type> from <contact_name_from>Alfred</contact_name_from> to <contact_name_to>Sally</contact_name_to> about <keyword>new poles</keyword> <start_date>last week</start_date>	[]		1
1778	0		user	mail from anna yesteray about renewal	EMAILSEARCH	search_email	<message_type>mail</message_type> from <contact_name_from>anna</contact_name_from> <start_date>yesteray</start_date> about <keyword>renewal</keyword>	[]		1
1779	0		user	email from Emily last month about our night out	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Emily</contact_name_from> <start_date>last month</start_date> about <keyword>our night out</keyword>	[]		1
1780	0		user	email from carmen last week about skill focus	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>carmen</contact_name_from> <start_date>last week</start_date> about <keyword>skill focus</keyword>	[]		1
1781	0		user	Email from Carol to Daryl between September 11 and October 31 about fruit	EMAILSEARCH	search_email	<message_type>Email</message_type> from <contact_name_from>Carol</contact_name_from> to <contact_name_to>Daryl</contact_name_to> between <start_date>September 11</start_date> and <end_date>October 31</end_date> about <keyword>fruit</keyword>	[]		1
1782	0		user	emails from Jojo to Darci  between April and August about crows	EMAILSEARCH	search_email	<message_type>emails</message_type> from <contact_name_from>Jojo</contact_name_from> to <contact_name_to>Darci</contact_name_to>  between <start_date>April</start_date> and <end_date>August</end_date> about <keyword>crows</keyword>	[]		1
1783	0		user	Email from Christian and June with attachment	EMAILSEARCH	search_email	<message_type>Email</message_type> from <contact_name_from>Christian</contact_name_from> and <contact_name_from>June</contact_name_from> with <attachment>attachment</attachment>	[]		1
1784	0		user	email from Paul with picture attachments	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Paul</contact_name_from> with <attachment_type>picture</attachment_type> <attachment>attachments</attachment>	[]		1
1785	0		user	email from Joe with PDF attachment	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Joe</contact_name_from> with <attachment_type>PDF</attachment_type> <attachment>attachment</attachment>	[]		1
1786	0		user	email from John with word attachments	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>John</contact_name_from> with <attachment_type>word</attachment_type> <attachment>attachments</attachment>	[]		1
1788	0		user	emails from Mike last weekend	EMAILSEARCH	search_email	<message_type>emails</message_type> from <contact_name_from>Mike</contact_name_from> <start_date>last weekend</start_date>	[]		1
1789	0		user	emails from my points last week	EMAILSEARCH	search_email	<message_type>emails</message_type> from <contact_name_from>my points</contact_name_from> <start_date>last week</start_date>	[]		1
1792	0		user	email from jim two weeks ago	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>jim</contact_name_from> <start_date>two weeks ago</start_date>	[]		1
1793	0		user	emails from Mark last Monday February 24th.	EMAILSEARCH	search_email	<message_type>emails</message_type> from <contact_name_from>Mark</contact_name_from> <start_date>last Monday February 24th</start_date>.	[]		1
1794	0		user	Emails from tom last month	EMAILSEARCH	search_email	<message_type>Emails</message_type> from <contact_name_from>tom</contact_name_from> <start_date>last month</start_date>	[]		1
1795	0		user	Emails from tom last week	EMAILSEARCH	search_email	<message_type>Emails</message_type> from <contact_name_from>tom</contact_name_from> <start_date>last week</start_date>	[]		1
1796	0		user	mail from apple last month 	EMAILSEARCH	search_email	<message_type>mail</message_type> from <contact_name_from>apple</contact_name_from> <start_date>last month</start_date> 	[]		1
1797	0		user	emails from jo this week with attachment	EMAILSEARCH	search_email	<message_type>emails</message_type> from <contact_name_from>jo</contact_name_from> <start_date>this week</start_date> with <attachment>attachment</attachment>	[]		1
1798	0		user	email from colton with an attachment	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>colton</contact_name_from> with an <attachment>attachment</attachment>	[]		1
1800	0		user	messages from Steve with an attachment	EMAILSEARCH	search_email	<message_type>messages</message_type> from <contact_name_from>Steve</contact_name_from> with an <attachment>attachment</attachment>	[]		1
1801	0		user	email from wife with attachment	EMAILSEARCH	search_email	<message_type>email</message_type> from <relationship_name_from>wife</relationship_name_from> with <attachment>attachment</attachment>	[]		1
1802	0		user	Email from supervisor with attachment	EMAILSEARCH	search_email	<message_type>email</message_type> from <relationship_name_from>supervisor</relationship_name_from> with <attachment>attachment</attachment>	[]		1
1803	0		user	mail from mom with attachments	EMAILSEARCH	search_email	<message_type>mail</message_type> from <relationship_name_from>mom</relationship_name_from> with <attachment>attachments</attachment>	[]		1
1804	0		user	emails from grandma with attachments	EMAILSEARCH	search_email	<message_type>emails</message_type> from <relationship_name_from>grandma</relationship_name_from> with <attachment>attachments</attachment>	[]		1
1806	0		user	Mail from Glenn to Cherie with attachment from last month	EMAILSEARCH	search_email	<message_type>Mail</message_type> from <contact_name_from>Glenn</contact_name_from> to <contact_name_to>Cherie</contact_name_to> with <attachment>attachment</attachment> from <start_date>last month</start_date>	[]		1
1807	0		user	email from Wayne to Nadeska with attachment from last week	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Wayne</contact_name_from> to <contact_name_to>Nadeska</contact_name_to> with <attachment>attachment</attachment> from <start_date>last week</start_date>	[]		1
1808	0		user	mail from Bates to Anna with attachments from November 2014	EMAILSEARCH	search_email	<message_type>mail</message_type> from <contact_name_from>Bates</contact_name_from> to <contact_name_to>Anna</contact_name_to> with <attachment>attachments</attachment> from <start_date>November 2014</start_date>	[]		1
1809	0		user	email from Emilia sent last month about when my bus will arrive	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Emilia</contact_name_from> sent <start_date>last month</start_date> about <keyword>when my bus will arrive</keyword>	[]		1
1810	0		user	email from Tracy sent last week about when our train departs	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Tracy</contact_name_from> sent <start_date>last week</start_date> about <keyword>when our train departs</keyword>	[]		1
1812	0		user	Email from Harry to Jane last month	EMAILSEARCH	search_email	<message_type>Email</message_type> from <contact_name_from>Harry</contact_name_from> to <contact_name_to>Jane</contact_name_to> <start_date>last month</start_date>	[]		1
1813	0		user	email from Eve to Adam last week	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Eve</contact_name_from> to <contact_name_to>Adam</contact_name_to> <start_date>last week</start_date>	[]		1
1814	0		user	emails from last month about movies	EMAILSEARCH	search_email	<message_type>emails</message_type> from <start_date>last month</start_date> about <keyword>movies</keyword>	[]		1
1816	0		user	email from January last month about Donald Duck	EMAILSEARCH	search_email	<message_type>email</message_type> from <start_date>January last month</start_date> about <keyword>Donald Duck</keyword>	[]		1
1817	0		user	email from last month about Human Body	EMAILSEARCH	search_email	<message_type>email</message_type> from <start_date>last month</start_date> about <keyword>Human Body</keyword>	[]		1
1819	0		user	email from february about recipe	EMAILSEARCH	search_email	<message_type>email</message_type> from <start_date>february</start_date> about <keyword>recipe</keyword>	[]		1
1820	0		user	emails from last year about Algebra	EMAILSEARCH	search_email	<message_type>emails</message_type> from <start_date>last year</start_date> about <keyword>Algebra</keyword>	[]		1
1821	0		user	email from George about ice cream between June 1st and July 31	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>George</contact_name_from> about <keyword>ice cream</keyword> between <start_date>June 1st</start_date> and <end_date>July 31</end_date>	[]		1
1822	0		user	Email from George from May and with attachment	EMAILSEARCH	search_email	<message_type>Email</message_type> from <contact_name_from>George</contact_name_from> from <start_date>May</start_date> and with <attachment>attachment</attachment>	[]		1
1823	0		user	Email from Roman with attachment about the musical 	EMAILSEARCH	search_email	<message_type>Email</message_type> from <contact_name_from>Roman</contact_name_from> with <attachment>attachment</attachment> about the <keyword>musical</keyword> 	[]		1
1824	0		user	Email from Greg with attachment about the part	EMAILSEARCH	search_email	<message_type>Email</message_type> from <contact_name_from>Greg</contact_name_from> with <attachment>attachment</attachment> about the <keyword>part</keyword>	[]		1
1825	0		user	Mail from Bob with attachments about the party	EMAILSEARCH	search_email	<message_type>Mail</message_type> from <contact_name_from>Bob</contact_name_from> with <attachment>attachments</attachment> about the <keyword>party</keyword>	[]		1
1826	0		user	email from Jack that includes an attachment	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Jack</contact_name_from> that includes an <attachment>attachment</attachment>	[]		1
1828	0		user	email from jane to jon with attachment for new parking garage	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>jane</contact_name_from> to <contact_name_to>jon</contact_name_to> with <attachment>attachment</attachment> for <keyword>new parking garage</keyword>	[]		1
1831	0		user	email from january on work schedule	EMAILSEARCH	search_email	<message_type>email</message_type> from <start_date>january</start_date> on <keyword>work schedule</keyword>	[]		1
1832	0		user	email from January to Don with attachment PDF	EMAILSEARCH	search_email	<message_type>email</message_type> from <start_date>January</start_date> to <contact_name_to>Don</contact_name_to> with <attachment>attachment</attachment> <attachment_type>PDF</attachment_type>	[]		1
1833	0		user	email from Jason that has attachments	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Jason</contact_name_from> that has <attachment>attachments</attachment>	[]		1
1835	0		user	email from joe between may 10th and june 5th	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>joe</contact_name_from> between <start_date>may 10th</start_date> and <end_date>june 5th</end_date>	[]		1
1837	0		user	emails from Jarett between December 24 and 25	EMAILSEARCH	search_email	<message_type>emails</message_type> from <contact_name_from>Jarett</contact_name_from> between <start_date>December 24</start_date> and <end_date>25</end_date>	[]		1
1839	0		user	email from jen between may 5th and 7th	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>jen</contact_name_from> between <start_date>may 5th</start_date> and <end_date>7th</end_date>	[]		1
1842	0		user	Email from John with office work attachment 	EMAILSEARCH	search_email	<message_type>Email</message_type> from <contact_name_from>John</contact_name_from> with <keyword>office work</keyword> <attachment>attachment</attachment> 	[]		1
1843	0		user	email from Jen with appliance attachment	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Jen</contact_name_from> with <keyword>appliance</keyword> <attachment>attachment</attachment>	[]		1
1845	0		user	mail from Helen to John about the birthday party 	EMAILSEARCH	search_email	<message_type>mail</message_type> from <contact_name_from>Helen</contact_name_from> to <contact_name_to>John</contact_name_to> about <keyword>the birthday party</keyword> 	[]		1
1846	0		user	email from Luke to Sofia about cats	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Luke</contact_name_from> to <contact_name_to>Sofia</contact_name_to> about <keyword>cats</keyword>	[]		1
1847	0		user	email from jimmy on june 3rd or 4th	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>jimmy</contact_name_from> on <start_date>june 3rd</start_date> or <end_date>4th</end_date>	[]		1
1848	0		user	mail from Kim from April to August about tax	EMAILSEARCH	search_email	<message_type>mail</message_type> from <contact_name_from>Kim</contact_name_from> from <start_date>April</start_date> to <end_date>August</end_date> about <keyword>tax</keyword>	[]		1
1850	0		user	email from john that has attachment about work	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>john</contact_name_from> that has <attachment>attachment</attachment> about <keyword>work</keyword>	[]		1
1852	0		user	mail from January 4 to February 4 with bill attachment	EMAILSEARCH	search_email	<message_type>mail</message_type> from <start_date>January 4</start_date> to <end_date>February 4</end_date> with <keyword>bill</keyword> <attachment>attachment</attachment>	[]		1
1853	0		user	mail from May 1st and May 10th	EMAILSEARCH	search_email	<message_type>mail</message_type> from <start_date>May 1st</start_date> and <end_date>May 10th</end_date>	[]		1
1854	0		user	Emails from January 1 and January 5	EMAILSEARCH	search_email	<message_type>Emails</message_type> from <start_date>January 1</start_date> and <end_date>January 5</end_date>	[]		1
1855	0		user	emails from March 1st and March 2nd	EMAILSEARCH	search_email	<message_type>emails</message_type> from <start_date>March 1st</start_date> and <end_date>March 2nd</end_date>	[]		1
1856	0		user	Email from Ken with screenshot attachments from january	EMAILSEARCH	search_email	<message_type>Email</message_type> from <contact_name_from>Ken</contact_name_from> with <keyword>screenshot</keyword> <attachment>attachments</attachment> from <start_date>january</start_date>	[]		1
1858	0		user	email from matt with document	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>matt</contact_name_from> with <attachment_type>document</attachment_type>	[]		1
1861	0		user	email from last month containing an attachment about a party	EMAILSEARCH	search_email	<message_type>email</message_type> from <start_date>last month</start_date> containing an <attachment>attachment</attachment> about a <keyword>party</keyword>	[]		1
1862	0		user	email from last month on the presidential election	EMAILSEARCH	search_email	<message_type>email</message_type> from <start_date>last month</start_date> on the <keyword>presidential election</keyword>	[]		1
1864	0		user	email from eb to arnold about pigs from september 2015	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>eb</contact_name_from> to <contact_name_to>arnold</contact_name_to> about <keyword>pigs</keyword> from <start_date>september 2015</start_date>	[]		1
1865	0		user	email from Mary Ann to Ginger re Rescue from July to August	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Mary Ann</contact_name_from> to <contact_name_to>Ginger</contact_name_to> re <keyword>Rescue</keyword> from <start_date>July</start_date> to <end_date>August</end_date>	[]		1
1869	0		user	Email from Michael PowerPoint	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Michael</contact_name_from> <attachment_type>PowerPoint</attachment_type>	[]		1
1870	0		user	emails from Mom last year	EMAILSEARCH	search_email	<message_type>emails</message_type> from <relationship_name_from>Mom</relationship_name_from> <start_date>last year</start_date>	[]		1
1871	0		user	Emails from dad last year	EMAILSEARCH	search_email	<message_type>Emails</message_type> from <relationship_name_from>dad</relationship_name_from> <start_date>last year</start_date>	[]		1
1872	0		user	email from mom with attachments about coronavirus	EMAILSEARCH	search_email	<message_type>email</message_type> from <relationship_name_from>mom</relationship_name_from> with <attachment>attachments</attachment> about <keyword>coronavirus</keyword>	[]		1
1873	0		user	email from mom with pictures	EMAILSEARCH	search_email	<message_type>email</message_type> from <relationship_name_from>mom</relationship_name_from> with <attachment_type>pictures</attachment_type>	[]		1
1874	0		user	email from Olivia about our plans for the weekend and which was sent last week	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Olivia</contact_name_from> about <keyword>our plans for the weekend</keyword> and which was sent <start_date>last week</start_date>	[]		1
1875	0		user	Email from Penny with dog photo attachment from December	EMAILSEARCH	search_email	<message_type>Email</message_type> from <contact_name_from>Penny</contact_name_from> with <keyword>dog</keyword> <attachment_type>photo</attachment_type> <attachment>attachment</attachment> from <start_date>December</start_date>	[]		1
1876	0		user	email from Peter to me about garage from May to June	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Peter</contact_name_from> to <relationship_name_to>me</relationship_name_to> about <keyword>garage</keyword> from <start_date>May</start_date> to <end_date>June</end_date>	[]		1
1877	0		user	emails from tim with the attachment	EMAILSEARCH	search_email	<message_type>emails</message_type> from <contact_name_from>tim</contact_name_from> with the <attachment>attachment</attachment>	[]		1
1878	0		user	email from Roger to Cindy between May 7th and June 3rd about birthday with attachment	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Roger</contact_name_from> to <contact_name_to>Cindy</contact_name_to> between <start_date>May 7th</start_date> and <end_date>June 3rd</end_date> about <keyword>birthday</keyword> with <attachment>attachment</attachment>	[]		1
1880	0		user	email from sally that has an attachment	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>sally</contact_name_from> that has an <attachment>attachment</attachment>	[]		1
1881	0		user	Mail from Greg about the movie 	EMAILSEARCH	search_email	<message_type>Mail</message_type> from <contact_name_from>Greg</contact_name_from> about the <keyword>movie</keyword> 	[]		1
1882	0		user	Mail from Bob about the office party	EMAILSEARCH	search_email	<message_type>Mail</message_type> from <contact_name_from>Bob</contact_name_from> about the <keyword>office party</keyword>	[]		1
1883	0		user	email from this week with attachment	EMAILSEARCH	search_email	<message_type>email</message_type> from <start_date>this week</start_date> with <attachment>attachment</attachment>	[]		1
1884	0		user	emails from january with attachments	EMAILSEARCH	search_email	<message_type>emails</message_type> from <start_date>january</start_date> with <attachment>attachments</attachment>	[]		1
1885	0		user	emails from yesterday with attachments	EMAILSEARCH	search_email	<message_type>emails</message_type> from <start_date>yesterday</start_date> with <attachment>attachments</attachment>	[]		1
1887	0		user	emails from march with attachments 	EMAILSEARCH	search_email	<message_type>emails</message_type> from <start_date>march</start_date> with <attachment>attachments</attachment> 	[]		1
1888	0		user	emails from march with attachment	EMAILSEARCH	search_email	<message_type>emails</message_type> from <start_date>march</start_date> with <attachment>attachment</attachment>	[]		1
1889	0		user	email from Saturday with attachment	EMAILSEARCH	search_email	<message_type>email</message_type> from <start_date>Saturday</start_date> with <attachment>attachment</attachment>	[]		1
1890	0		user	mail from the past 2 weeks	EMAILSEARCH	search_email	<message_type>mail</message_type> from the <start_date>past 2 weeks</start_date>	[]		1
1891	0		user	emails from the last 2 months	EMAILSEARCH	search_email	<message_type>emails</message_type> from the <start_date>last 2 months</start_date>	[]		1
1893	0		user	Email from the boss with attachment	EMAILSEARCH	search_email	<message_type>Email</message_type> from the <relationship_name_from>boss</relationship_name_from> with <attachment>attachment</attachment>	[]		1
1894	0		user	email from the Professor with attachment	EMAILSEARCH	search_email	<message_type>email</message_type> from the <contact_name_from>Professor</contact_name_from> with <attachment>attachment</attachment>	[]		1
1896	0		user	Email from this weekend	EMAILSEARCH	search_email	<message_type>Email</message_type> from this <start_date>weekend</start_date>	[]		1
1897	0		user	email from tim with an attachment about the weater	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>tim</contact_name_from> with an <attachment>attachment</attachment> about <keyword>the weater</keyword>	[]		1
1898	0		user	email from Tom about the telephone with attachment	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Tom</contact_name_from> about the <keyword>telephone</keyword> with <attachment>attachment</attachment>	[]		1
1899	0		user	mail from june 1 through june 5	EMAILSEARCH	search_email	<message_type>mail</message_type> from <start_date>june 1</start_date> through <end_date>june 5</end_date>	[]		1
1901	0		user	emails from July 1 through July 10	EMAILSEARCH	search_email	<message_type>emails</message_type> from <start_date>July 1</start_date> through <end_date>July 10</end_date>	[]		1
1902	0		user	Mail from April 22 through April 30	EMAILSEARCH	search_email	<message_type>Mail</message_type> from <start_date>April 22</start_date> through <end_date>April 30</end_date>	[]		1
1903	0		user	mail from last week with an attachment	EMAILSEARCH	search_email	<message_type>mail</message_type> from <start_date>last week</start_date> with an <attachment>attachment</attachment>	[]		1
1904	0		user	emails from february with an attachment	EMAILSEARCH	search_email	<message_type>emails</message_type> from <start_date>february</start_date> with an <attachment>attachment</attachment>	[]		1
1905	0		user	email has attached files	EMAILSEARCH	search_email	<message_type>email</message_type> has <attachment>attached</attachment> <attachment_type>files</attachment_type>	[]		1
1906	0		user	email has subject important	EMAILSEARCH	search_email	<message_type>email</message_type> has subject <email_subject>important</email_subject>	[]		1
1907	0		user	email has subject holiday	EMAILSEARCH	search_email	<message_type>email</message_type> has subject <email_subject>holiday</email_subject>	[]		1
1908	0		user	emails has subject today	EMAILSEARCH	search_email	<message_type>emails</message_type> has subject <email_subject>today</email_subject>	[]		1
1911	0		user	email i got from jill with attachment	EMAILSEARCH	search_email	<message_type>email</message_type> i got from <contact_name_from>jill</contact_name_from> with <attachment>attachment</attachment>	[]		1
1912	0		user	email i got from joe between june 5th nad august 3rd	EMAILSEARCH	search_email	<message_type>email</message_type> i got from <contact_name_from>joe</contact_name_from> between <start_date>june 5th</start_date> nad <end_date>august 3rd</end_date>	[]		1
1913	0		user	email i received from joe in the last two weeks	EMAILSEARCH	search_email	<message_type>email</message_type> i received from <contact_name_from>joe</contact_name_from> in the <start_date>last two weeks</start_date>	[]		1
1914	0		user	email i received from john	EMAILSEARCH	search_email	<message_type>email</message_type> i received from <contact_name_from>john</contact_name_from>	[]		1
1915	0		user	email i sent about weather	EMAILSEARCH	search_email	<message_type>email</message_type> i sent about <keyword>weather</keyword>	[]		1
1916	0		user	email i sent that has an attachment	EMAILSEARCH	search_email	<message_type>email</message_type> i sent that has an <attachment>attachment</attachment>	[]		1
1917	0		user	email i sent to john with an attachment	EMAILSEARCH	search_email	<message_type>email</message_type> i sent to <contact_name_to>john</contact_name_to> with an <attachment>attachment</attachment>	[]		1
1918	0		user	email in accounting with attachment	EMAILSEARCH	search_email	<message_type>email</message_type> in <keyword>accounting</keyword> with <attachment>attachment</attachment>	[]		1
1919	0		user	Email in October from Vicky with attachments	EMAILSEARCH	search_email	<message_type>email</message_type> in <start_date>October</start_date> from <contact_name_from>Vicky</contact_name_from> with <attachment>attachments</attachment>	[]		1
1921	0		user	email in which jonathan gave attachment	EMAILSEARCH	search_email	<message_type>email</message_type> in which <contact_name>jonathan</contact_name> gave <attachment>attachment</attachment>	[]		1
1922	0		user	email invitation for next month	EMAILSEARCH	search_email	<message_type>email</message_type> <keyword>invitation</keyword> for <start_date>next month</start_date>	[]		1
1923	0		user	email involving new employee	EMAILSEARCH	search_email	<message_type>email</message_type> involving <keyword>new employee</keyword>	[]		1
1924	0		user	Mail is all about the birthday party of Anne	EMAILSEARCH	search_email	<message_type>Mail</message_type> is all about the <keyword>birthday party of Anne</keyword>	[]		1
1925	0		user	mail last week about movies from John to Joe	EMAILSEARCH	search_email	<message_type>mail</message_type> <start_date>last week</start_date> about <keyword>movies</keyword> from <contact_name_from>John</contact_name_from> to <contact_name_to>Joe</contact_name_to>	[]		1
1926	0		user	email last week from Don	EMAILSEARCH	search_email	<message_type>email</message_type> <start_date>last week</start_date> from <contact_name_from>Don</contact_name_from>	[]		1
1927	0		user	emails last week from PVP	EMAILSEARCH	search_email	<message_type>emails</message_type> <start_date>last week</start_date> from <contact_name_from>PVP</contact_name_from>	[]		1
1929	0		user	gmail from ryan	EMAILSEARCH	search_email	<keyword>g<message_type>mail</message_type></keyword> from <contact_name_from>ryan</contact_name_from>	[]		1
1930	0		user	Email me the lesson on algebra	EMAILSEARCH	search_email	<message_type>Email</message_type> me <keyword>the lesson on algebra</keyword>	[]		1
1931	0		user	email messages that have attachments	EMAILSEARCH	search_email	<message_type>email</message_type> messages that have <attachment>attachments</attachment>	[]		1
1932	0		user	emails older than a week	EMAILSEARCH	search_email	<message_type>emails</message_type> <start_date>older than a week</start_date>	[]		1
1934	0		user	emails last weekend	EMAILSEARCH	search_email	<message_type>emails</message_type> <start_date>last weekend</start_date>	[]		1
1935	0		user	Email of business inquiry	EMAILSEARCH	search_email	<message_type>Email</message_type> of <keyword>business inquiry</keyword>	[]		1
1937	0		user	Email of picture of first promotion	EMAILSEARCH	search_email	<message_type>Email</message_type> of <attachment_type>picture</attachment_type> of <keyword>first promotion</keyword>	[]		1
1938	0		user	Email on 10th April to August 25	EMAILSEARCH	search_email	<message_type>Email</message_type> on <start_date>10th April</start_date> to <end_date>August 25</end_date>	[]		1
1939	0		user	mail on overtime	EMAILSEARCH	search_email	<message_type>mail</message_type> on <keyword>overtime</keyword>	[]		1
1940	0		user	email on harbor freight sales	EMAILSEARCH	search_email	<message_type>email</message_type> on <keyword>harbor freight sales</keyword>	[]		1
1941	0		user	mail on salon	EMAILSEARCH	search_email	<message_type>mail</message_type> on <keyword>salon</keyword>	[]		1
1943	0		user	mail on astronomy	EMAILSEARCH	search_email	<message_type>mail</message_type> on <keyword>astronomy</keyword>	[]		1
1945	0		user	mail on celebration	EMAILSEARCH	search_email	<message_type>mail</message_type> on <keyword>celebration</keyword>	[]		1
1946	0		user	email on promotion	EMAILSEARCH	search_email	<message_type>email</message_type> on <keyword>promotion</keyword>	[]		1
1947	0		user	mail on science	EMAILSEARCH	search_email	<message_type>mail</message_type> on <keyword>science</keyword>	[]		1
1948	0		user	email on tickets 	EMAILSEARCH	search_email	<message_type>email</message_type> on <keyword>tickets</keyword> 	[]		1
1950	0		user	email on July 10	EMAILSEARCH	search_email	<message_type>email</message_type> on <start_date>July 10</start_date>	[]		1
1951	0		user	emails on july 4th	EMAILSEARCH	search_email	<message_type>emails</message_type> on <start_date>july 4th</start_date>	[]		1
1953	0		user	email on vacation with attachment	EMAILSEARCH	search_email	<message_type>email</message_type> on <keyword>vacation</keyword> with <attachment>attachment</attachment>	[]		1
1954	0		user	email on opera with attachment	EMAILSEARCH	search_email	<message_type>email</message_type> on <keyword>opera</keyword> with <attachment>attachment</attachment>	[]		1
1956	0		user	email on Tim	EMAILSEARCH	search_email	<message_type>email</message_type> on <contact_name>Tim</contact_name>	[]		1
1958	0		user	mail received between January 2 and January 14 with attachement	EMAILSEARCH	search_email	<message_type>mail</message_type> received between <start_date>January 2</start_date> and <end_date>January 14</end_date> with <attachment>attachement</attachment>	[]		1
