ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency	GuidelineVersion
e0a33602-d831-4324-969d-30b88f7de29b	0	3/26/2020 21:59	user	get attachment from anand rajpara		FILES	file_search	get <attachment> attachment </attachment> from <contact_name> anand rajpara </contact_name>	[]		Teams	Speech	1	21.1
03a6d0ae-edb7-44f2-ad64-60aefece3784	0	3/8/2020 14:06	user	sent to zarama with xls attachments		FILES	file_search	<file_action> sent </file_action> to <to_contact_name> zarama </to_contact_name> with <file_type> xls </file_type> <attachment> attachments </attachment>	[]		Teams	Speech	1	21.1
fd9ca224-2188-4200-9f41-0bcb3e7cb552	0	3/2/2020 4:41	user	whats last attachment that qixiao wang sent rob van der burg		FILES	file_search	whats <order_ref> last </order_ref> <attachment> attachment </attachment> that <contact_name> qixiao wang </contact_name> <file_action> sent </file_action> <to_contact_name> rob van der burg </to_contact_name>	[]		Teams	Speech	1	21.1
9c02cd9f-0a4a-4d27-a639-9d875af3d049	0	3/5/2020 20:32	user	Doc attachments sent to mydland		FILES	file_search	<file_type> Doc </file_type> <attachment> attachments </attachment> <file_action> sent </file_action> to <to_contact_name> mydland </to_contact_name>	[]		Teams	Speech	1	21.1
812c0944-1431-4081-8cbb-21f2bec4045c	0	3/30/2020 6:22	user	coremaker refurnish spired pavisade attachments from may to june		FILES	file_search	<file_keyword> coremaker refurnish spired pavisade </file_keyword> <attachment> attachments </attachment> from <date> may </date> to <date> june </date>	[]		Teams	Speech	1	21.1
bf208ede-1d76-4a57-93ad-d658fdb0f58c	0	3/23/2020 22:02	user	last attachment from theos		FILES	file_search	<order_ref> last </order_ref> <attachment> attachment </attachment> from <contact_name> theos </contact_name>	[]		Teams	Speech	1	21.1
a9a46ee4-839c-443b-b419-7dec1a4e31b8	0	3/9/2020 19:06	user	search for message from dalli to joe hill with answers15612 extensibility attachment		FILES	file_search	search for message from <contact_name> dalli </contact_name> to <to_contact_name> joe hill </to_contact_name> with <file_keyword> answers15612 extensibility </file_keyword> <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
bd7b31c1-d958-43ad-80f0-bf39955b83a1	0	3/5/2020 22:44	user	violette with attachment		FILES	file_search	<contact_name> violette </contact_name> with <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
4ae77f0b-ebd1-4818-b98f-5494a97be79d	0	3/23/2020 7:43	user	get attachment from fahad		FILES	file_search	get <attachment> attachment </attachment> from <contact_name> fahad </contact_name>	[]		Teams	Speech	1	21.1
052234f3-5d35-4747-b0a8-1e38645d408d	0	3/23/2020 22:42	user	signed tax receipt from november to december last year with attachment		FILES	file_search	<file_keyword> signed tax receipt </file_keyword> from <date> november </date> to <date> december </date> <date> last year </date> with <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
5ba943b6-a008-41e0-8257-72fe5d24d99c	0	3/25/2020 0:48	user	where is attachment from ray smith		FILES	file_search	where is <attachment> attachment </attachment> from <contact_name> ray smith </contact_name>	[]		Teams	Speech	1	21.1
76ad85e9-7dfd-4a5d-9a6f-cb93bb1f0cde	0	3/31/2020 12:43	user	to kevin joseph with attachment uncramp Sintu myriotrichiaceous arrame		FILES	file_search	to <to_contact_name> kevin joseph </to_contact_name> with <attachment> attachment </attachment> <file_keyword> uncramp Sintu myriotrichiaceous arrame </file_keyword>	[]		Teams	Speech	1	21.1
0b8e32d1-fedb-4f80-ba8f-1e65673325a0	0	3/3/2020 19:53	user	vstm attachments sent to areen fakhoury		FILES	file_search	<file_type> vstm </file_type> <attachment> attachments </attachment> <file_action> sent </file_action> to <to_contact_name> areen fakhoury </to_contact_name>	[]		Teams	Speech	1	21.1
2d7adf2b-b746-40d5-9d25-b3a4c8bdf1bc	0	3/26/2020 13:19	user	search for message from andy mccalib to abhilash kandi with notification protocol attachment		FILES	file_search	search for message from <contact_name> andy mccalib </contact_name> to <to_contact_name> abhilash kandi </to_contact_name> with <file_keyword> notification protocol </file_keyword> <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
d89c073b-1490-4870-bdf7-818abd2b80a6	0	3/3/2020 5:33	user	behery sent pettersson some attachment		FILES	file_search	<contact_name> behery </contact_name> <file_action> sent </file_action> <to_contact_name> pettersson </to_contact_name> some <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
31163ace-a91a-4f1f-8c8c-9fc3f6929c58	0	3/6/2020 3:49	user	to przychodzen with attachment pleasureproof Kodagu		FILES	file_search	to <to_contact_name> przychodzen </to_contact_name> with <attachment> attachment </attachment> <file_keyword> pleasureproof Kodagu </file_keyword>	[]		Teams	Speech	1	21.1
eefb44e3-7aec-4b73-8e23-2f9d14df8065	0	3/22/2020 15:18	user	last night dictation kingston attachment		FILES	file_search	<time> last night </time> <file_keyword> dictation kingston </file_keyword> <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
fe8790c7-0001-470f-9ce0-6c497583dadd	0	3/9/2020 23:16	user	attachment from thauer last week voice flow		FILES	file_search	<attachment> attachment </attachment> from <contact_name> thauer </contact_name> <date> last week </date> <file_keyword> voice flow </file_keyword>	[]		Teams	Speech	1	21.1
66634b77-3697-4400-8c92-1aa219e79d90	0	3/16/2020 9:39	user	what is latest attachment that michael aigner sent alejandra delgado derri		FILES	file_search	what is <order_ref> latest </order_ref> <attachment> attachment </attachment> that <contact_name> michael aigner </contact_name> <file_action> sent </file_action> <to_contact_name> alejandra delgado derri </to_contact_name>	[]		Teams	Speech	1	21.1
303b6fcb-94a1-49e4-882c-257e782d8bdc	0	3/17/2020 10:11	user	msg attachment to pooja serekollam		FILES	file_search	<file_type> msg </file_type> <attachment> attachment </attachment> to <to_contact_name> pooja serekollam </to_contact_name>	[]		Teams	Speech	1	21.1
3e84ba64-41a7-4cd8-a606-3fa33904fa23	0	3/30/2020 12:37	user	from margaret lu all attachments		FILES	file_search	from <contact_name> margaret lu </contact_name> all <attachment> attachments </attachment>	[]		Teams	Speech	1	21.1
1721214b-491c-4804-adae-c76d90ff0ea0	0	3/19/2020 8:13	user	attachment about expects		FILES	file_search	<attachment> attachment </attachment> about <file_keyword> expects </file_keyword>	[]		Teams	Speech	1	21.1
e9eb6cba-985b-440e-bf0a-91436f6cb251	0	3/3/2020 22:34	user	show me attachment vsdx with morris		FILES	file_search	show me <attachment> attachment </attachment> <file_type> vsdx </file_type> with <to_contact_name> morris </to_contact_name>	[]		Teams	Speech	1	21.1
208a05e2-d5c2-4747-985c-19bc20e6a973	0	3/4/2020 23:01	user	whats latest attachment that martin cook sent pitta		FILES	file_search	whats <order_ref> latest </order_ref> <attachment> attachment </attachment> that <contact_name> martin cook </contact_name> <file_action> sent </file_action> <to_contact_name> pitta </to_contact_name>	[]		Teams	Speech	1	21.1
14cc6736-9b7a-4b53-a6ba-de07290d33cc	0	3/9/2020 6:21	user	Docs attachments from last week		FILES	file_search	<file_type> Docs </file_type> <attachment> attachments </attachment> from <date> last week </date>	[]		Teams	Speech	1	21.1
66aab08b-88fd-44ea-943e-bc4f407b11a0	0	3/2/2020 22:06	user	look up attachments with danielle harden		FILES	file_search	look up <attachment> attachments </attachment> with <to_contact_name> danielle harden </to_contact_name>	[]		Teams	Speech	1	21.1
9e53c7ff-92c1-485e-946c-a444d45df718	0	3/25/2020 20:02	user	ondrej strouhal with excel attachment		FILES	file_search	<contact_name> ondrej strouhal </contact_name> with <file_type> excel </file_type> <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
61da1a08-a96e-4314-b97d-6fa74ce85842	0	3/16/2020 19:53	user	show me last pdf attachments		FILES	file_search	show me <order_ref> last </order_ref> <file_type> pdf </file_type> <attachment> attachments </attachment>	[]		Teams	Speech	1	21.1
82658038-3779-4438-a593-eb677e4bd718	0	3/13/2020 19:13	user	look for messages with ppts attachments		FILES	file_search	look for messages with <file_type> ppts </file_type> <attachment> attachments </attachment>	[]		Teams	Speech	1	21.1
b42277ce-0797-40aa-a0ed-5bd36b69fb95	0	3/3/2020 22:18	user	from dudik disnaturalize should fractionize attachment		FILES	file_search	from <contact_name> dudik </contact_name> <file_keyword> disnaturalize should fractionize </file_keyword> <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
1bc57629-6bc4-459b-8a81-38c135bbaf10	0	3/12/2020 13:08	user	may test week from patrascan with attachment		FILES	file_search	<date> may </date> <file_keyword> test week </file_keyword> from <contact_name> patrascan </contact_name> with <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
0195cae0-33b0-45dc-9076-737d30028cf0	0	3/23/2020 7:52	user	all attachments from gubbala sudha rani		FILES	file_search	all <attachment> attachments </attachment> from <contact_name> gubbala sudha rani </contact_name>	[]		Teams	Speech	1	21.1
40c5cae8-5673-4da0-ad60-4ec327789263	0	3/9/2020 19:32	user	onishi attachments		FILES	file_search	<contact_name> onishi </contact_name> <attachment> attachments </attachment>	[]		Teams	Speech	1	21.1
697675e7-6606-4e11-b12a-416e881dabce	0	3/2/2020 12:16	user	attachment from jakob steen hansen last week random string abcd		FILES	file_search	<attachment> attachment </attachment> from <contact_name> jakob steen hansen </contact_name> <date> last week </date> <file_keyword> random string abcd </file_keyword>	[]		Teams	Speech	1	21.1
e732b7b5-ba13-421d-affc-1bfeea8fe8a6	0	3/5/2020 8:11	user	to matthew mccreesh vst attachments		FILES	file_search	to <to_contact_name> matthew mccreesh </to_contact_name> <file_type> vst </file_type> <attachment> attachments </attachment>	[]		Teams	Speech	1	21.1
c7acc5a3-66ed-4bc5-a433-2b4fbe6f1dae	0	3/3/2020 23:11	user	from adrian alfonso about cortana assistance with attachment		FILES	file_search	from <contact_name> adrian alfonso </contact_name> about <file_keyword> cortana assistance </file_keyword> with <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
6931870e-c639-44d6-a1aa-2db17f07dea5	0	3/3/2020 14:19	user	from sam cooper with attachment to wheat		FILES	file_search	from <contact_name> sam cooper </contact_name> with <attachment> attachment </attachment> to <to_contact_name> wheat </to_contact_name>	[]		Teams	Speech	1	21.1
2ce01b60-3aab-425d-b106-db14def1ad1c	0	3/27/2020 20:19	user	ildefonso with vsd attachments		FILES	file_search	<contact_name> ildefonso </contact_name> with <file_type> vsd </file_type> <attachment> attachments </attachment>	[]		Teams	Speech	1	21.1
9a9140bc-684d-4460-9efb-ac3648e23bf3	0	3/3/2020 20:37	user	ben morrison with attachment vstx		FILES	file_search	<contact_name> ben morrison </contact_name> with <attachment> attachment </attachment> <file_type> vstx </file_type>	[]		Teams	Speech	1	21.1
31f3629d-a096-4d3c-9619-176b7a8374fe	0	3/16/2020 9:04	user	look for msg attachments		FILES	file_search	look for <file_type> msg </file_type> <attachment> attachments </attachment>	[]		Teams	Speech	1	21.1
8b9e2806-65a4-4aa3-94c5-1a2651ea23a6	0	3/31/2020 6:03	user	xlsx attachment to benton		FILES	file_search	<file_type> xlsx </file_type> <attachment> attachment </attachment> to <to_contact_name> benton </to_contact_name>	[]		Teams	Speech	1	21.1
2c20aeb2-673b-4f40-9741-fba7551cbdbb	0	3/25/2020 18:37	user	straggling attachments from svetozar		FILES	file_search	<file_keyword> straggling </file_keyword> <attachment> attachments </attachment> from <contact_name> svetozar </contact_name>	[]		Teams	Speech	1	21.1
f7c3a2b9-fa92-4255-9aa9-4d3880055477	0	3/17/2020 8:52	user	sent to tranfo with vssm attachments		FILES	file_search	<file_action> sent </file_action> to <to_contact_name> tranfo </to_contact_name> with <file_type> vssm </file_type> <attachment> attachments </attachment>	[]		Teams	Speech	1	21.1
228be3b9-0e35-4384-b6ac-cee0b0c28fcf	0	3/9/2020 20:43	user	sending some attachment from last night summary		FILES	file_search	sending some <attachment> attachment </attachment> from <time> last night </time> <file_keyword> summary </file_keyword>	[]		Teams	Speech	1	21.1
8c86b86a-fab3-4faa-8cf3-484853ad486e	0	3/12/2020 20:30	user	look up attachments with vishal nemade		FILES	file_search	look up <attachment> attachments </attachment> with <to_contact_name> vishal nemade </to_contact_name>	[]		Teams	Speech	1	21.1
2d7221f8-367e-48e1-9525-0465f25958a4	0	3/5/2020 8:41	user	crossite attachments from june to july		FILES	file_search	<file_keyword> crossite </file_keyword> <attachment> attachments </attachment> from <date> june </date> to <date> july </date>	[]		Teams	Speech	1	21.1
b2bdf359-050f-4b66-b1a0-f396ad643cae	0	3/11/2020 21:54	user	millionaire from sainath badam with attachment		FILES	file_search	<file_keyword> millionaire </file_keyword> from <contact_name> sainath badam </contact_name> with <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
2163fe70-1699-4b1e-8cf2-f8a6667c747d	0	3/13/2020 20:43	user	lin resume messages containing attachments from november 15th		FILES	file_search	<file_keyword> lin resume </file_keyword> messages containing <attachment> attachments </attachment> from <date> november 15th </date>	[]		Teams	Speech	1	21.1
048d00ae-4852-4b1e-908c-dc04148f2438	0	3/3/2020 1:04	user	Udic unjoyful attachment from august 2018		FILES	file_search	<file_keyword> Udic unjoyful </file_keyword> <attachment> attachment </attachment> from <date> august 2018 </date>	[]		Teams	Speech	1	21.1
ba3a7266-deb9-45a7-9a1a-91aac0f9dcaa	0	3/2/2020 5:26	user	xls hasattachmentstrue		FILES	file_search	<file_type> xls </file_type> hasattachmentstrue	[]		Teams	Speech	1	21.1
385e6746-be29-4d16-b9ea-a56a29e17f3c	0	3/3/2020 21:20	user	to sanjay susheelan with attachment sm and platform		FILES	file_search	to <to_contact_name> sanjay susheelan </to_contact_name> with <attachment> attachment </attachment> <file_keyword> sm and platform </file_keyword>	[]		Teams	Speech	1	21.1
b2102b35-d0c3-4dc1-ba69-1a1301d3d7b7	0	3/23/2020 21:57	user	powermonger ginning rodding vssx attachment		FILES	file_search	<file_keyword> powermonger ginning rodding </file_keyword> <file_type> vssx </file_type> <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
5b98e1cd-a842-4715-bd04-20ac0669e8a2	0	3/13/2020 22:59	user	whats latest attachment shankaran sent sabri burak yavuz		FILES	file_search	whataposs <order_ref> latest </order_ref> <attachment> attachment </attachment> <contact_name> shankaran </contact_name> <file_action> sent </file_action> <to_contact_name> sabri burak yavuz </to_contact_name>	[]		Teams	Speech	1	21.1
6fab0236-fdef-47fa-8036-1d72c40c1dee	0	3/9/2020 19:59	user	to bolei zhang with outlook search checkpoint attachment		FILES	file_search	to <to_contact_name> bolei zhang </to_contact_name> with <file_keyword> outlook search checkpoint </file_keyword> <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
9e61f989-8b98-4759-99e4-c2198c9d5417	0	3/3/2020 17:52	user	enrique andaluz rivas powerpoint attachments		FILES	file_search	<contact_name> enrique andaluz rivas </contact_name> <file_type> powerpoint </file_type> <attachment> attachments </attachment>	[]		Teams	Speech	1	21.1
27972a92-38d1-46f3-8fea-42dc285ad722	0	3/23/2020 21:56	user	attachments from karthik gv		FILES	file_search	<attachment> attachments </attachment> from <contact_name> karthik gv </contact_name>	[]		Teams	Speech	1	21.1
55667892-913f-4580-b156-cd48d0df602d	0	3/12/2020 1:26	user	attachment slide from wein		FILES	file_search	<attachment> attachment </attachment> <file_type> slide </file_type> from <contact_name> wein </contact_name>	[]		Teams	Speech	1	21.1
25bb3c78-822d-42a8-b4c7-0fbb4ac64aeb	0	3/23/2020 23:26	user	to hang ya Docs attachments		FILES	file_search	to <to_contact_name> hang ya </to_contact_name> <file_type> Docs </file_type> <attachment> attachments </attachment>	[]		Teams	Speech	1	21.1
c367978c-e6e9-4929-aa33-a8e73251ad0d	0	3/20/2020 22:14	user	find workbook amalgamable grayish attachment sent to sisay		FILES	file_search	find <file_type> workbook </file_type> <file_keyword> amalgamable grayish </file_keyword> <attachment> attachment </attachment> <file_action> sent </file_action> to <to_contact_name> sisay </to_contact_name>	[]		Teams	Speech	1	21.1
957f16af-ad78-4ada-a0e7-da2824a631dd	0	3/11/2020 22:00	user	sent to schicketanz with attachment		FILES	file_search	<file_action> sent </file_action> to <to_contact_name> schicketanz </to_contact_name> with <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
85b30f93-ceaa-44d0-bd65-7d43650b3ccd	0	3/1/2020 16:26	user	greg nielsen 2046a 168ff 3 note attachment		FILES	file_search	<contact_name> greg nielsen </contact_name> <file_keyword> 2046a 168ff 3 </file_keyword> <file_type> note </file_type> <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
954860a4-ca6d-42ca-9929-8e930357b65f	0	3/17/2020 3:23	user	nelson pinto attachments weekly shiproom 29		FILES	file_search	<contact_name> nelson pinto </contact_name> <attachment> attachments </attachment> <file_keyword> weekly shiproom 29 </file_keyword>	[]		Teams	Speech	1	21.1
ce701453-a355-4a98-b3dc-e0eb417b8583	0	3/3/2020 22:34	user	to alexander ernst with attachment doc		FILES	file_search	to <to_contact_name> alexander ernst </to_contact_name> with <attachment> attachment </attachment> <file_type> doc </file_type>	[]		Teams	Speech	1	21.1
38812561-689e-4c1f-a76e-056ddd0166c7	0	3/12/2020 18:00	user	from nilgun uncu to jingwen you with attachment		FILES	file_search	from <contact_name> nilgun uncu </contact_name> to <to_contact_name> jingwen you </to_contact_name> with <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
32c6ec5e-763f-456a-8785-8d9f19bb2502	0	3/16/2020 17:29	user	from andreea stefan attachment worksheet		FILES	file_search	from <contact_name> andreea stefan </contact_name> <attachment> attachment </attachment> <file_type> worksheet </file_type>	[]		Teams	Speech	1	21.1
c06d7347-6e32-4112-9558-a59dbb3e0c57	0	3/4/2020 12:02	user	attachment skinflintily plantula heedlessness from armie padilla		FILES	file_search	<attachment> attachment </attachment> <file_keyword> skinflintily plantula heedlessness </file_keyword> from <contact_name> armie padilla </contact_name>	[]		Teams	Speech	1	21.1
d9a021b2-d0a8-499c-892e-26177d4ef61e	0	3/27/2020 16:01	user	unreverendly hierarchize attachments from september to october		FILES	file_search	<file_keyword> unreverendly hierarchize </file_keyword> <attachment> attachments </attachment> from <date> september </date> to <date> october </date>	[]		Teams	Speech	1	21.1
38af3494-81bf-4b57-9230-875f8ac6820e	0	3/15/2020 7:55	user	find attachment from apar word		FILES	file_search	find <attachment> attachment </attachment> from <contact_name> apar </contact_name> <file_type> word </file_type>	[]		Teams	Speech	1	21.1
328d3dfb-5dc4-4003-9c8d-c9f016c5ea62	0	3/5/2020 10:02	user	from nithin nara ambrosin predictor gametocyst submucous attachment		FILES	file_search	from <contact_name> nithin nara </contact_name> <file_keyword> ambrosin predictor gametocyst submucous </file_keyword> <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
d11ec727-8e3a-4126-8d83-126ecafd2ec7	0	3/19/2020 19:32	user	to sonal kothari vst attachments		FILES	file_search	to <to_contact_name> sonal kothari </to_contact_name> <file_type> vst </file_type> <attachment> attachments </attachment>	[]		Teams	Speech	1	21.1
da4a76d8-699e-4066-b9bc-b31746624c1d	0	3/17/2020 9:09	user	attachment from pranjit chakravorty xls		FILES	file_search	<attachment> attachment </attachment> from <contact_name> pranjit chakravorty </contact_name> <file_type> xls </file_type>	[]		Teams	Speech	1	21.1
fc881baa-cc6e-4781-b3bf-9d43afba7b1e	0	3/11/2020 14:31	user	andreas heumaier with ppt attachments		FILES	file_search	<contact_name> andreas heumaier </contact_name> with <file_type> ppt </file_type> <attachment> attachments </attachment>	[]		Teams	Speech	1	21.1
282ffd6b-4be9-4831-a89b-70db02772d57	0	3/25/2020 2:01	user	find slides reechy caricatura unspicy velociously attachment sent to heringa		FILES	file_search	find <file_type> slides </file_type> <file_keyword> reechy caricatura unspicy velociously </file_keyword> <attachment> attachment </attachment> <file_action> sent </file_action> to <to_contact_name> heringa </to_contact_name>	[]		Teams	Speech	1	21.1
ca2fc0b5-d72e-4502-b8fe-2b7811a71cfd	0	3/24/2020 0:11	user	attachment ip lt update		FILES	file_search	<attachment> attachment </attachment> <file_keyword> ip lt update </file_keyword>	[]		Teams	Speech	1	21.1
53607e77-8bdd-401e-be56-18d41255315e	0	3/17/2020 11:31	user	attachment from ali mostafa		FILES	file_search	<attachment> attachment </attachment> from <contact_name> ali mostafa </contact_name>	[]		Teams	Speech	1	21.1
84633137-9711-4066-a652-558e5f9c8136	0	3/9/2020 11:15	user	whats last attachment that ints sent jingfeng		FILES	file_search	whats <order_ref> last </order_ref> <attachment> attachment </attachment> that <contact_name> ints </contact_name> <file_action> sent </file_action> <to_contact_name> jingfeng </to_contact_name>	[]		Teams	Speech	1	21.1
2fdf4eae-ac6f-49dd-b8fb-5f44b0bc5f6b	0	3/9/2020 10:55	user	show me last spreadsheets attachments		FILES	file_search	show me <order_ref> last </order_ref> <file_type> spreadsheets </file_type> <attachment> attachments </attachment>	[]		Teams	Speech	1	21.1
a7dadc0c-b3ba-4a98-980d-b40c082f45e5	0	3/30/2020 10:55	user	sending some attachment to neibeth chango aguero		FILES	file_search	sending some <attachment> attachment </attachment> to <to_contact_name> neibeth chango aguero </to_contact_name>	[]		Teams	Speech	1	21.1
9e86bd02-acc1-4904-b384-2a73e7eeb6af	0	3/31/2020 3:14	user	get attachment from alwina		FILES	file_search	get <attachment> attachment </attachment> from <contact_name> alwina </contact_name>	[]		Teams	Speech	1	21.1
b44ebf62-f409-4431-a206-b83de11e8c7f	0	3/9/2020 23:06	user	my unsomatic pomacentroid attachment		FILES	file_search	my <file_keyword> unsomatic pomacentroid </file_keyword> <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
1d3db0fd-d4ca-4fc3-b416-60c9f25fa3f7	0	3/2/2020 13:42	user	show me most recently attachments sent by steven paul malaca		FILES	file_search	show me most <file_recency> recently </file_recency> <attachment> attachments </attachment> <file_action> sent </file_action> by <contact_name> steven paul malaca </contact_name>	[]		Teams	Speech	1	21.1
bfc3150c-867a-4c0a-9d4e-b4f5e528fc7e	0	3/20/2020 22:11	user	attachment with mpp		FILES	file_search	<attachment> attachment </attachment> with <file_type> mpp </file_type>	[]		Teams	Speech	1	21.1
037e8baa-a790-45f0-98ff-7a26a464fc4c	0	3/2/2020 13:53	user	from ty moore with 产 需 求 attachment		FILES	file_search	from <contact_name> ty moore </contact_name> with <file_keyword> 产 需 求 </file_keyword> <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
9de5e4f7-c9ce-42b9-86fe-feffdef769cc	0	3/23/2020 23:47	user	from shinnosuke about blossomry with attachment last week		FILES	file_search	from <contact_name> shinnosuke </contact_name> about <file_keyword> blossomry </file_keyword> with <attachment> attachment </attachment> <date> last week </date>	[]		Teams	Speech	1	21.1
819d8d24-e7cf-458e-8daf-1529825bedc4	0	1/1/0001 12:00:00 AM	user	show attachments to viveros		FILES	file_search	show <attachment> attachments </attachment> to <to_contact_name> viveros </to_contact_name>	[]		Teams	Speech	1	21.1
fff88f5c-613a-40e4-8dcd-c60519553b88	0	3/3/2020 12:52	user	show me attachments		FILES	file_search	show me <attachment> attachments </attachment>	[]		Teams	Speech	1	21.1
19f5d5bd-0bad-43d3-b677-b1983a2ff2cf	0	3/1/2020 14:51	user	onenotes attachments from kanksha mannem		FILES	file_search	<file_type> onenotes </file_type> <attachment> attachments </attachment> from <contact_name> kanksha mannem </contact_name>	[]		Teams	Speech	1	21.1
4215fe0e-2284-4e9f-a514-e2ba4b673eeb	0	3/18/2020 21:14	user	from velpuri with attachment vision		FILES	file_search	from <contact_name> velpuri </contact_name> with <attachment> attachment </attachment> <file_keyword> vision </file_keyword>	[]		Teams	Speech	1	21.1
4af89ef0-166c-4200-889f-bfa49d6445a6	0	3/11/2020 16:29	user	from jaimini about nebular federatist cotterite with attachment in may		FILES	file_search	from <contact_name> jaimini </contact_name> about <file_keyword> nebular federatist cotterite </file_keyword> with <attachment> attachment </attachment> in <date> may </date>	[]		Teams	Speech	1	21.1
b0e02ddd-b57d-4b3b-9bc7-6de5bfa2e721	0	3/22/2020 12:56	user	excel attachment		FILES	file_search	<file_type> excel </file_type> <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
fe2143bb-58c6-460e-bf8f-81a9c93e25f4	0	3/2/2020 18:52	user	attachment for enfeoffment agitprop vidette subterraneal		FILES	file_search	<attachment> attachment </attachment> for <file_keyword> enfeoffment agitprop vidette subterraneal </file_keyword>	[]		Teams	Speech	1	21.1
21782bd0-eb74-4d8f-8f71-7019c34fc212	0	3/11/2020 2:26	user	to hideo akamine docs attachments		FILES	file_search	to <to_contact_name> hideo akamine </to_contact_name> <file_type> docs </file_type> <attachment> attachments </attachment>	[]		Teams	Speech	1	21.1
cdd7d443-f4a6-4b64-8865-555a4ecdc742	0	3/16/2020 7:05	user	sasidhar gali with workbook attachments		FILES	file_search	<contact_name> sasidhar gali </contact_name> with <file_type> workbook </file_type> <attachment> attachments </attachment>	[]		Teams	Speech	1	21.1
3e102509-d1f7-4018-9180-75d0dae21cc5	0	3/23/2020 23:49	user	bladish pathic submerge attachments from june to july		FILES	file_search	<file_keyword> bladish pathic submerge </file_keyword> <attachment> attachments </attachment> from <date> june </date> to <date> july </date>	[]		Teams	Speech	1	21.1
749fcedd-f99d-4abe-8db6-ada4edc52d47	0	3/23/2020 17:09	user	pdf attachment from cloe lee		FILES	file_search	<file_type> pdf </file_type> <attachment> attachment </attachment> from <contact_name> cloe lee </contact_name>	[]		Teams	Speech	1	21.1
76bac049-87b8-4173-81b0-cc2b452cf049	0	3/2/2020 7:50	user	from anikesh das with louty foliated slutter triazolic attachments		FILES	file_search	from <contact_name> anikesh das </contact_name> with <file_keyword> louty foliated slutter triazolic </file_keyword> <attachment> attachments </attachment>	[]		Teams	Speech	1	21.1
fd957598-e431-4f92-b2dc-58b1d8c838e7	0	3/24/2020 0:19	user	wendy phippen attachments from hardship		FILES	file_search	<contact_name> wendy phippen </contact_name> <attachment> attachments </attachment> from <file_keyword> hardship </file_keyword>	[]		Teams	Speech	1	21.1
e6cb1ac9-5ea5-4f51-b0aa-03230dbb3768	0	3/31/2020 12:18	user	decks attachments from jose varela		FILES	file_search	<file_type> decks </file_type> <attachment> attachments </attachment> from <contact_name> jose varela </contact_name>	[]		Teams	Speech	1	21.1
532e7bd7-6801-42d6-a4ea-f91534346ddc	0	3/3/2020 22:58	user	what attachments has andreas deeb sent		FILES	file_search	what <attachment> attachments </attachment> has <contact_name> andreas deeb </contact_name> <file_action> sent </file_action>	[]		Teams	Speech	1	21.1
6f15ef46-631e-4357-80bc-2c4e693b258a	0	3/18/2020 21:56	user	may asporogenous foulmouthedness from poorva pare with attachment		FILES	file_search	<date> may </date> <file_keyword> asporogenous foulmouthedness </file_keyword> from <contact_name> poorva pare </contact_name> with <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
91842663-78b1-44ba-b098-f819006c3639	0	3/6/2020 10:36	user	sent to maggie duffield with attachment		FILES	file_search	<file_action> sent </file_action> to <to_contact_name> maggie duffield </to_contact_name> with <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
6d4aaabc-3f1a-4a31-bfc1-d1fac5d07487	0	3/23/2020 23:35	user	from abik with attachments		FILES	file_search	from <contact_name> abik </contact_name> with <attachment> attachments </attachment>	[]		Teams	Speech	1	21.1
7693474d-eea9-4bf4-b09f-97f3aed5a02f	0	3/10/2020 8:14	user	find attachments from radheshyam devtade		FILES	file_search	find <attachment> attachments </attachment> from <contact_name> radheshyam devtade </contact_name>	[]		Teams	Speech	1	21.1
70590714-db70-4c52-861c-3d1d41c9cbb4	0	3/23/2020 23:56	user	search for message from hila yerushalmi to maura fitzgerald with scabrousness dividing Hemerobiidae attachment		FILES	file_search	search for message from <contact_name> hila yerushalmi </contact_name> to <to_contact_name> maura fitzgerald </to_contact_name> with <file_keyword> scabrousness dividing Hemerobiidae </file_keyword> <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
