ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency	GuidelineVersion
3a58b4b4-1315-4700-9991-f9d9decefd87	0	11/5/2019 0:28	user	Hey Cortana make a call to 206-503-9278.	Calling %ContactNumber%...	COMMUNICATION	make_call	Hey Cortana make a call to <phone_number>206-503-9278</phone_number>.	[]		Teams	Speech	1	19.17
a49df86f-db6c-455e-8210-581ee0675a98	0	11/26/2019 2:07	user	Hey Cortana make a call to John Lu.	Which one would you like to call?	COMMUNICATION	make_call	Hey Cortana make a call to <contact_name>John Lu</contact_name>.	[]		Teams	Speech	1	19.17
8984a153-8a47-4951-b507-28840a81cb8f	0	11/22/2019 1:33	user	Hey Cortana dial Gomez angulo.	Calling %ContactName%...	COMMUNICATION	make_call	Hey Cortana dial <contact_name>Gomez angulo</contact_name>.	[]		Teams	Speech	1	19.17
05abf6ca-7cc7-40a0-ac52-84e8190a39d9	0	11/12/2019 19:12	user	Hey Cortana call 425-985-7845.	Calling %ContactNumber%...	COMMUNICATION	make_call	Hey Cortana call <phone_number>425-985-7845</phone_number>.	[]		Teams	Speech	1	19.17
ff0d63de-aa5e-4277-aa5b-5880a037f958	0	11/12/2019 12:04	user	Call nocturnal McHenry.	Who did you want to call?	COMMUNICATION	make_call	Call <contact_name>nocturnal McHenry</contact_name>.	[]		Teams	Speech	1	19.17
992ba3c8-1481-473e-92b9-214fdefe96e7	0	11/21/2019 12:10	user	Cortana a call.	I'm sorry, but I can't help with that.	COMMUNICATION	make_call	Cortana a call.	[]		Teams	Speech	1	19.17
e9ed9795-24ad-4e80-a1ef-16792792be28	0	11/14/2019 20:16	user	Hey Cortana call Sharat Shroff.	Calling %ContactName%...	COMMUNICATION	make_call	Hey Cortana call <contact_name>Sharat Shroff</contact_name>.	[]		Teams	Speech	1	19.17
42849405-f799-4bc9-b832-2d7c0f1d486e	0	11/19/2019 6:10	user	Call CI test.		COMMUNICATION	make_call	Call <contact_name>CI test</contact_name>.	[]		Teams	Speech	1	19.17
55154f3c-6958-4376-8d2a-3604341781c1	0	11/22/2019 1:33	user	Hey Cortana call Gomez-Angulo.	Calling %ContactName%...	COMMUNICATION	make_call	Hey Cortana call <contact_name>Gomez-Angulo</contact_name>.	[]		Teams	Speech	1	19.17
88755344-dc8c-4107-b29c-c6545a066080	0	11/18/2019 23:43	user	Phone shredding body.		COMMUNICATION	make_call	Phone <contact_name>shredding body</contact_name>.	[]		Teams	Speech	1	19.17
239c3fc1-6468-48b6-b3f8-649200b61d7f	0	11/9/2019 0:37	user	Call Lori.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>Lori</contact_name>.	[]		Teams	Speech	1	19.17
dda5ceab-d686-4ad1-a936-a4d511fd55f4	0	11/19/2019 19:36	user	Call bajune Liam.		COMMUNICATION	make_call	Call <contact_name>bajune Liam</contact_name>.	[]		Teams	Speech	1	19.17
139ece54-fb00-4b35-bd98-e0e2d7dad14f	0	11/25/2019 1:22	user	Call Jennifer.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>Jennifer</contact_name>.	[]		Teams	Speech	1	19.17
9fee0506-6af5-49d8-8c54-9b71d5263adb	0	11/15/2019 1:14	user	Call Lisa Stifelman.	Calling %ContactName%...	COMMUNICATION	make_call	Call <contact_name>Lisa Stifelman</contact_name>.	[]		Teams	Speech	1	19.17
78bb5973-31ff-496d-84f2-83fc0a314601	0	11/7/2019 0:54	user	Call to.	Who do you want to call?	COMMUNICATION	make_call	Call to.	[]		Teams	Speech	1	19.17
41d00901-864c-466c-aaf7-2bffafcea232	0	11/22/2019 7:50	user	I want her to call Harry.	Which one would you like to call?	COMMUNICATION	make_call	I want her to call <contact_name>Harry</contact_name>.	[]		Teams	Speech	1	19.17
89d8b30d-c3f7-43ea-aac7-12874a42d387	0	11/26/2019 11:45	user	Hey Cortana call Ori Barak.	Calling %ContactName%...	COMMUNICATION	make_call	Hey Cortana call <contact_name>Ori Barak</contact_name>.	[]		Teams	Speech	1	19.17
c4a4b32a-f09e-4e15-bbaa-f70526a4006e	0	11/5/2019 2:38	user	Hey Cortana call Yang Chen.	Which one would you like to call?	COMMUNICATION	make_call	Hey Cortana call <contact_name>Yang Chen</contact_name>.	[]		Teams	Speech	1	19.17
2fb1d970-c404-4a73-a012-e3ebfc1ba2c0	0	11/6/2019 0:37	user	Hey Cortana make a call to Mokadam.	Which one would you like to call?	COMMUNICATION	make_call	Hey Cortana make a call to <contact_name>Mokadam</contact_name>.	[]		Teams	Speech	1	19.17
af2cb263-6bb9-40b5-9180-b12c228ab7b8	0	11/22/2019 8:00	user	Hawkeye I call home.	Which one would you like to call?	COMMUNICATION	make_call	Hawkeye I call <contact_name>home</contact_name>.	[]		Teams	Speech	1	19.17
ec878099-def4-4749-95ce-4fbabd40b066	0	11/21/2019 11:45	user	Call Gal bar.	Calling %ContactName%...	COMMUNICATION	make_call	Call <contact_name>Gal bar</contact_name>.	[]		Teams	Speech	1	19.17
1883378c-2dd2-4324-80c7-7b479347135b	0	11/7/2019 22:52	user	Hey Cortana call Aliza.	Calling %ContactName%...	COMMUNICATION	make_call	Hey Cortana call <contact_name>Aliza</contact_name>.	[]		Teams	Speech	1	19.17
4ef03d2e-bc4f-4cbc-a2c5-fa5882ac1d08	0	11/5/2019 20:59	user	Call Shelley Bjornstad.	Calling %ContactName%...	COMMUNICATION	make_call	Call <contact_name>Shelley Bjornstad</contact_name>.	[]		Teams	Speech	1	19.17
99b48208-a486-41f3-aa8e-281f9d17778f	0	11/11/2019 18:51	user	Call dig wish prabhu.	Who did you want to call?	COMMUNICATION	make_call	Call <contact_name>dig wish prabhu</contact_name>.	[]		Teams	Speech	1	19.17
b0565596-5e0c-49c5-bfe6-8bc73fc2e6ec	0	11/25/2019 13:11	user	Cortana call Bo S appear.	Who did you want to call?	COMMUNICATION	make_call	Cortana call <contact_name>Bo S appear</contact_name>.	[]		Teams	Speech	1	19.17
e7191cdb-2bea-4124-871c-2dd3a5c82050	0	11/6/2019 10:35	user	Call 918886078664.	Calling a number isn't available here.	COMMUNICATION	make_call	Call <phone_number>918886078664</phone_number>.	[]		Teams	Speech	1	19.17
b8548cda-e7f6-4f67-8c30-413d5e5cac7a	0	11/7/2019 3:58	user	Call Saint Lucia.	I'm sorry, I don't know the answer to that one yet, but I'm always learning.	COMMUNICATION	make_call	Call <contact_name>Saint Lucia</contact_name>.	[]		Teams	Speech	1	19.17
90391151-d755-4ba5-b031-939df55cec15	0	11/4/2019 13:21	user	Hey Cortana call Yan Deng.	Calling %ContactName%...	COMMUNICATION	make_call	Hey Cortana call <contact_name>Yan Deng</contact_name>.	[]		Teams	Speech	1	19.17
5b33e0d0-3f40-4f0b-8a38-8e81c85c2961	0	11/4/2019 21:07	user	Call Leslie.	Call %ContactName%, %FinalAddressType%?	COMMUNICATION	make_call	Call <contact_name>Leslie</contact_name>.	[]		Teams	Speech	1	19.17
bb24da36-eda8-4d10-982e-07cd4e17d4b6	0	11/6/2019 1:04	user	Hey Cortana call Kurt.	Which %NameSubString% would you like to call?	COMMUNICATION	make_call	Hey Cortana call <contact_name>Kurt</contact_name>.	[]		Teams	Speech	1	19.17
a332610c-95d1-469d-9654-2ee3f72fba4b	0	11/18/2019 23:31	user	Call Nathan.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>Nathan</contact_name>.	[]		Teams	Speech	1	19.17
b5931466-4f6e-4f0d-8945-1039247ef49c	0	11/21/2019 4:01	user	817600978055 to call.	You'll need to end the call before placing another.	COMMUNICATION	make_call	<phone_number>817600978055</phone_number> to call.	[]		Teams	Speech	1	19.17
19159d47-037e-474a-a56d-4fe1fc9fd30b	0	11/28/2019 11:24	user	Call galbar mobile.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>galbar</contact_name> <destination_platform>mobile</destination_platform>.	[]		Teams	Speech	1	19.17
a69df5e5-5f9b-4544-83cb-a0a8786a570c	0	11/5/2019 2:36	user	Call call mom.	Which one would you like to call?	COMMUNICATION	make_call	Call call <relationship_name>mom</relationship_name>.	[]		Teams	Speech	1	19.17
fb99a334-bd8e-443b-a088-b00c54b0990d	0	11/25/2019 8:32	user	Keyboard call to her.	Who would you like to call?	COMMUNICATION	make_call	Keyboard call to her.	[]		Teams	Speech	1	19.17
f74cff06-69c1-4147-a2be-8f0c0d72c5dd	0	11/21/2019 6:07	user	Can you ring up keiki Wong?	Who did you want to call?	COMMUNICATION	make_call	Can you ring up <contact_name>keiki Wong</contact_name>?	[]		Teams	Speech	1	19.17
1528a664-89c6-41f4-948c-1ae74d064a6b	0	11/19/2019 16:11	user	525563721		COMMUNICATION	make_call	525563721	[]		Teams	Speech	1	19.17
51d1d86b-74ba-4def-a6bc-5124b30025ce	0	11/11/2019 10:02	user	Call Mike.	You'll need to end the call before placing another.	COMMUNICATION	make_call	Call <contact_name>Mike</contact_name>.	[]		Teams	Speech	1	19.17
28b69b29-f24a-4d61-a4dd-2e0d7d902666	0	11/25/2019 14:03	user	Call Bo S appear.	Who did you want to call?	COMMUNICATION	make_call	Call <contact_name>Bo S appear</contact_name>.	[]		Teams	Speech	1	19.17
a7278293-74cb-4842-bb5b-049c0de19b6c	0	11/26/2019 6:38	user	Call him ping.	Who would you like to call?	COMMUNICATION	make_call	Call him ping.	[]		Teams	Speech	1	19.17
7e91faa2-f751-4f44-bef2-d3445a945ccd	0	11/3/2019 3:12	user	Call Binggong Ding.	Calling %ContactName%...	COMMUNICATION	make_call	Call <contact_name>Binggong Ding</contact_name>.	[]		Teams	Speech	1	19.17
f4fa7816-a29f-447f-be98-df6baa77af1c	0	11/12/2019 6:26	user	Hey Cortana call Mia.		COMMUNICATION	make_call	Hey Cortana call <contact_name>Mia</contact_name>.	[]		Teams	Speech	1	19.17
670c3beb-a543-431c-8a0c-0fc564a05548	0	11/19/2019 14:23	user	Call Ryan Skype.		COMMUNICATION	make_call	Call <contact_name>Ryan</contact_name> <destination_platform>Skype</destination_platform>.	[]		Teams	Speech	1	19.17
019af068-aa4a-44a7-90b2-143434cc4bc8	0	11/6/2019 9:34	user	Call dad.	Which one would you like to call?	COMMUNICATION	make_call	Call <relationship_name>dad</relationship_name>.	[]		Teams	Speech	1	19.17
3847e030-aaa7-4bf9-a20e-b2ab7c80b53a	0	11/5/2019 10:34	user	Call to Naseem.	Which one would you like to call?	COMMUNICATION	make_call	Call to <contact_name>Naseem</contact_name>.	[]		Teams	Speech	1	19.17
fd748bd5-d789-4272-a4e5-4f742770e0be	0	11/14/2019 4:13	user	Call Brian.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>Brian</contact_name>.	[]		Teams	Speech	1	19.17
21f761d2-3a1d-4554-8faa-99bd6470c54b	0	11/10/2019 13:28	user	Hey Cortana call Itamar.	Which one would you like to call?	COMMUNICATION	make_call	Hey Cortana call <contact_name>Itamar</contact_name>.	[]		Teams	Speech	1	19.17
4b63a197-657e-41bd-86f3-75bb204015cd	0	11/7/2019 22:20	user	Hey Cortana call Jotham Parker.		COMMUNICATION	make_call	Hey Cortana call <contact_name>Jotham Parker</contact_name>.	[]		Teams	Speech	1	19.17
7a99023d-b439-4972-9d95-d79302f9ea7b	0	11/26/2019 20:53	user	Call Jose Gomez-Angulo this is a test message.	Calling %ContactName%...	COMMUNICATION	make_call	Call <contact_name>Jose Gomez-Angulo</contact_name> this is a test message.	[]		Teams	Speech	1	19.17
5447d284-dc9d-4a52-bb36-f223ae1b96f7	0	11/4/2019 22:21	user	Call Calvin Lee.	Which %NameSubString% would you like to call?	COMMUNICATION	make_call	Call <contact_name>Calvin Lee</contact_name>.	[]		Teams	Speech	1	19.17
ffa63b40-2c05-408d-b9c6-fb98e465bde8	0	11/18/2019 23:35	user	Call Shwetambari.		COMMUNICATION	make_call	Call <contact_name>Shwetambari</contact_name>.	[]		Teams	Speech	1	19.17
5b31e6a2-435b-401b-80ae-abd4f2d2c0e3	0	11/7/2019 9:04	user	Hey Cortana call Jim William.	Which one would you like to call?	COMMUNICATION	make_call	Hey Cortana call <contact_name>Jim William</contact_name>.	[]		Teams	Speech	1	19.17
32cf3ff7-4d95-4c81-904f-bc51d6417f16	0	11/13/2019 5:20	user	Call 123456.		COMMUNICATION	make_call	Call <phone_number>123456</phone_number>.	[]		Teams	Speech	1	19.17
dca403f4-c7ba-4513-8d0a-5e55e5ccef36	0	11/25/2019 8:43	user	Potato cold potato call.	Sorry, I'm not able to help with this one.	COMMUNICATION	make_call	Potato cold potato call.	[]		Teams	Speech	1	19.17
aaf22a60-2a92-48ec-ba66-9fe37e296ef9	0	11/19/2019 5:06	user	Call Aditya Chandran.		COMMUNICATION	make_call	Call <contact_name>Aditya Chandran</contact_name>.	[]		Teams	Speech	1	19.17
1830eac5-e6b3-4427-b3b6-35ad67363271	0	11/19/2019 16:56	user	Make a call to Marlen.	Which one would you like to call?	COMMUNICATION	make_call	Make a call to <contact_name>Marlen</contact_name>.	[]		Teams	Speech	1	19.17
6e0da58b-cbe2-4c13-ab01-b60473f20c0e	0	11/28/2019 8:48	user	Call adi Jovi.	Who did you want to call?	COMMUNICATION	make_call	Call <contact_name>adi Jovi</contact_name>.	[]		Teams	Speech	1	19.17
4e68c59b-e947-441d-bc5f-f92da5ee3692	0	11/22/2019 1:38	user	Hey Cortana Phone Gomez-Angulo.	Calling %ContactName%...	COMMUNICATION	make_call	Hey Cortana Phone <contact_name>Gomez-Angulo</contact_name>.	[]		Teams	Speech	1	19.17
edb5e8cb-615e-47cc-b16b-35a744703f44	0	11/19/2019 1:48	user	Call Angel.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>Angel</contact_name>.	[]		Teams	Speech	1	19.17
5d24bd37-8199-4361-962c-847986a5eba8	0	11/27/2019 18:21	user	Call macadam.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>macadam</contact_name>.	[]		Teams	Speech	1	19.17
5390de42-fb53-49bd-810f-ad628cf5f82d	0	11/19/2019 16:04	user	Call 52563721.		COMMUNICATION	make_call	Call <phone_number>52563721</phone_number>.	[]		Teams	Speech	1	19.17
dea6c834-97fc-433a-ad54-377f10ce79b2	0	11/14/2019 9:51	user	Call Jake.		COMMUNICATION	make_call	Call <contact_name>Jake</contact_name>.	[]		Teams	Speech	1	19.17
f2f6c453-4de8-4516-a441-1d3b23aa67bb	0	11/8/2019 0:21	user	I want to make a call.	Who would you like to call?	COMMUNICATION	make_call	I want to make a call.	[]		Teams	Speech	1	19.17
5c58ede9-2dad-48a8-8149-760dc99acc16	0	11/8/2019 2:58	user	Call CXO test.		COMMUNICATION	make_call	Call <contact_name>CXO test</contact_name>.	[]		Teams	Speech	1	19.17
e66e6154-23a6-41bc-8ea6-f3056397ee8b	0	11/25/2019 3:24	user	I want to call her.	Calling %ContactName%...	COMMUNICATION	make_call	I want to call her.	[]		Teams	Speech	1	19.17
47cf670f-8f06-4973-b230-10879919655d	0	11/6/2019 1:04	user	Hey Cortana call Xinguo.	Which one would you like to call?	COMMUNICATION	make_call	Hey Cortana call <contact_name>Xinguo</contact_name>.	[]		Teams	Speech	1	19.17
79063e4c-d1b5-4980-b476-616e800323c0	0	11/30/2019 11:25	user	Call Shuai Yang.	Calling %ContactName%...	COMMUNICATION	make_call	Call <contact_name>Shuai Yang</contact_name>.	[]		Teams	Speech	1	19.17
7d8f1bec-29ee-4435-b71a-19ea2a1e0c06	0	11/22/2019 21:09	user	Call Parker.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>Parker</contact_name>.	[]		Teams	Speech	1	19.17
d998b34f-4cd7-49cc-8417-8ab6e4d50d69	0	11/30/2019 11:28	user	Call Garfield.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>Garfield</contact_name>.	[]		Teams	Speech	1	19.17
9a3d3353-6965-4dde-83d4-cf4c38be9fee	0	11/6/2019 19:02	user	Cortana call noa yedidia.	Who did you want to call?	COMMUNICATION	make_call	Cortana call <contact_name>noa yedidia</contact_name>.	[]		Teams	Speech	1	19.17
fd7053bb-b754-4c52-99db-d2b8de8239ab	0	11/22/2019 8:11	user	Hey Cortana please make a call.	Who would you like to call?	COMMUNICATION	make_call	Hey Cortana please make a call.	[]		Teams	Speech	1	19.17
42f9c317-c270-4825-baf4-28b4828fbc55	0	11/15/2019 5:28	user	Hey Cortana please call Daniel now.		COMMUNICATION	make_call	Hey Cortana please call <contact_name>Daniel</contact_name> now.	[]		Teams	Speech	1	19.17
c4ea27b1-029d-4942-b2dc-97a2f7eed43c	0	11/18/2019 8:48	user	Make a call to Raj.		COMMUNICATION	make_call	Make a call to <contact_name>Raj</contact_name>.	[]		Teams	Speech	1	19.17
7a8cae18-6c73-46f4-ab75-c8f6d290315b	0	11/18/2019 20:50	user	Call Jane Smith.	Calling %ContactName%...	COMMUNICATION	make_call	Call <contact_name>Jane Smith</contact_name>.	[]		Teams	Speech	1	19.17
d3e02ac9-c8ca-4e83-af44-0d46617033c9	0	11/7/2019 6:24	user	Call Cox test.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>Cox</contact_name> test.	[]		Teams	Speech	1	19.17
80665d32-3c0b-40d8-8f08-fd8fb13f1314	0	11/3/2019 3:07	user	Call Tim.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>Tim</contact_name>.	[]		Teams	Speech	1	19.17
b6d5d135-5d50-493c-8909-71a89a52207e	0	11/6/2019 19:02	user	Cortana call 052446.	Calling %ContactNumber%...	COMMUNICATION	make_call	Cortana call <phone_number>052446</phone_number>.	[]		Teams	Speech	1	19.17
cecbddfc-67e6-42b4-bd3d-151d51c1f5b8	0	11/30/2019 11:23	user	Call Yinhe Wei.	Which %NameSubString% would you like to call?	COMMUNICATION	make_call	Call <contact_name>Yinhe Wei</contact_name>.	[]		Teams	Speech	1	19.17
80e9c8b9-4f1c-4670-a3f7-0a901a81e3cd	0	11/6/2019 21:06	user	Hey Cortana Phone Anna.	Which one would you like to call?	COMMUNICATION	make_call	Hey Cortana Phone <contact_name>Anna</contact_name>.	[]		Teams	Speech	1	19.17
223cdee5-198f-4fa5-b92a-e447aec6c48e	0	11/20/2019 7:29	user	Call 08617351111386.		COMMUNICATION	make_call	Call <phone_number>08617351111386</phone_number>.	[]		Teams	Speech	1	19.17
250c26fc-6df9-49b0-bdd9-686082cb001f	0	11/4/2019 6:40	user	Call 8551179716.	Calling %ContactNumber%...	COMMUNICATION	make_call	Call <phone_number>8551179716</phone_number>.	[]		Teams	Speech	1	19.17
37345503-e87a-4d6a-af93-5516d84c2bcc	0	11/11/2019 12:11	user	Cortana call yohy.	Which one would you like to call?	COMMUNICATION	make_call	Cortana call <contact_name>yohy</contact_name>.	[]		Teams	Speech	1	19.17
75208e5d-593a-4ed8-97e5-ccb7b7467c99	0	11/19/2019 3:09	user	Call Lauren.	Which %NameSubString% would you like to call?	COMMUNICATION	make_call	Call <contact_name>Lauren</contact_name>.	[]		Teams	Speech	1	19.17
8fd9d504-63c6-4c16-ac7b-9f8fab7d0691	0	11/26/2019 3:18	user	Give a ring.	Calling %ContactName%...	COMMUNICATION	make_call	Give a ring.	[]		Teams	Speech	1	19.17
f1c6010d-ebf2-442f-9c25-b1b5fe22b39b	0	11/11/2019 15:13	user	Hey Cortana call Rajesh massage aroma.	Which one would you like to call?	COMMUNICATION	make_call	Hey Cortana call <contact_name>Rajesh massage aroma</contact_name>.	[]		Teams	Speech	1	19.17
029de2da-37f1-464f-8c86-c8a98ae16be5	0	11/13/2019 17:50	user	Cortana call Shai.		COMMUNICATION	make_call	Cortana call <contact_name>Shai</contact_name>.	[]		Teams	Speech	1	19.17
09d9590b-a6c2-4826-9166-bd8347030bb0	0	11/4/2019 8:04	user	Call Liraz.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>Liraz</contact_name>.	[]		Teams	Speech	1	19.17
ad2c4f87-50ae-4683-a338-d2677d914eb2	0	11/9/2019 1:41	user	Call Sherrod.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>Sherrod</contact_name>.	[]		Teams	Speech	1	19.17
ca695dbe-e3ae-45a3-8940-6dadbdbcaafc	0	11/21/2019 6:41	user	Make a Phone call to Siyao Hu.	Calling %ContactName%...	COMMUNICATION	make_call	Make a Phone call to <contact_name>Siyao Hu</contact_name>.	[]		Teams	Speech	1	19.17
b9cab9c7-e09e-4da8-b208-a6b221ffa03f	0	11/8/2019 10:25	user	Call Han Dongxu.	Calling %ContactName%...	COMMUNICATION	make_call	Call <contact_name>Han Dongxu</contact_name>.	[]		Teams	Speech	1	19.17
fe76cade-5de2-40ec-a5a6-948366ec600f	0	11/27/2019 23:00	user	Dial Jose Gomez-Angulo.	Calling %ContactName%...	COMMUNICATION	make_call	Dial <contact_name>Jose Gomez-Angulo</contact_name>.	[]		Teams	Speech	1	19.17
4c698392-468c-4a1e-98e9-59dc4e8d305c	0	11/26/2019 5:36	user	Call Lukas manager.	Who did you want to call?	COMMUNICATION	make_call	Call <contact_name>Lukas manager</contact_name>.	[]		Teams	Speech	1	19.17
5ebafbe7-468a-413f-9497-52b2d7587487	0	11/19/2019 14:56	user	Call take Clarkson.	I'm sorry, but I can't help with that.	COMMUNICATION	make_call	Call <contact_name>take Clarkson</contact_name>.	[]		Teams	Speech	1	19.17
09a9f223-e06e-481b-9aef-3b4d39e27e03	0	11/25/2019 3:28	user	Make a Phone call to Harry.	Which one would you like to call?	COMMUNICATION	make_call	Make a Phone call to <contact_name>Harry</contact_name>.	[]		Teams	Speech	1	19.17
ce0ea957-a3aa-4aed-8584-3b108736a402	0	11/13/2019 9:13	user	Send message process crunchy.	Who's the message going to?	COMMUNICATION	send_text	Send message <message>process crunchy</message>.	[]		Teams	Speech	1	19.17
8be5387c-5eda-48e0-b9b5-1710740f0f37	0	11/13/2019 12:33	user	Hey Cortana message Dexter.		COMMUNICATION	send_text	Hey Cortana message <contact_name>Dexter</contact_name>.	[]		Teams	Speech	1	19.17
c50ac0e3-31a6-4766-ac3c-cb4c70144093	0	11/20/2019 21:53	user	Cortana send message to Shwetambari.		COMMUNICATION	send_text	Cortana send message to <contact_name>Shwetambari</contact_name>.	[]		Teams	Speech	1	19.17
e3f79063-7b38-47ee-87a9-8551ea999fab	0	11/25/2019 19:59	user	Hey Cortana text Jonathan that this is happy morning today.	Which %NameSubString% do you want to message?	COMMUNICATION	send_text	Hey Cortana text <contact_name>Jonathan</contact_name> that <message>this is happy morning today</message>.	[]		Teams	Speech	1	19.17
34bc66b3-a10e-41aa-8ff5-30e04a415a27	0	11/21/2019 10:36	user	Let Shai know I will look into it tomorrow.	What's your message?	COMMUNICATION	send_text	Let <contact_name>Shai</contact_name> know <message>I will look into it tomorrow</message>.	[]		Teams	Speech	1	19.17
a63b6185-7064-4107-95ab-5765a4314b37	0	11/27/2019 6:59	user	Message irula on my next meeting.	Which one do you want to message?	COMMUNICATION	send_text	Message <contact_name>irula</contact_name> on my <order_ref>next</order_ref> meeting.	[]		Teams	Speech	1	19.17
2292490a-8224-4fb0-9353-da17970cb5d9	0	11/27/2019 6:45	user	Hey Cortana send message to busy.	Which one do you want to message?	COMMUNICATION	send_text	Hey Cortana send message to <contact_name>busy</contact_name>.	[]		Teams	Speech	1	19.17
c2398a1a-d266-451c-9ad9-5b319a33adf8	0	11/24/2019 12:42	user	Send message to gal.	What's your message?	COMMUNICATION	send_text	Send message to <contact_name>gal</contact_name>.	[]		Teams	Speech	1	19.17
c91b7d5b-8438-47f9-90a9-43362d3fe987	0	11/5/2019 18:19	user	Send message to Shelley.	What's your message?	COMMUNICATION	send_text	Send message to <contact_name>Shelley</contact_name>.	[]		Teams	Speech	1	19.17
ada6a044-fdbb-4678-9dcf-cf14b82588ab	0	11/22/2019 19:41	user	Hey Cortana send text to Miller.	Which one do you want to message?	COMMUNICATION	send_text	Hey Cortana send text to <contact_name>Miller</contact_name>.	[]		Teams	Speech	1	19.17
aa068436-f806-444b-8363-30b85d1be5f2	0	11/8/2019 6:53	user	Send a message to Qiang Hao.	Which one do you want to message?	COMMUNICATION	send_text	Send a message to <contact_name>Qiang Hao</contact_name>.	[]		Teams	Speech	1	19.17
ddf46e77-3f77-4e1e-87b2-ccb2e2a0fcd8	0	11/26/2019 9:34	user	Send a message to obinim Grambling dude.	Who did you want to message?	COMMUNICATION	send_text	Send a message to <contact_name>obinim Grambling dude</contact_name>.	[]		Teams	Speech	1	19.17
d6bcf311-f9f6-4573-b47d-08cd13edba98	0	11/26/2019 9:47	user	Send a message to abhinab.	What's your message?	COMMUNICATION	send_text	Send a message to <contact_name>abhinab</contact_name>.	[]		Teams	Speech	1	19.17
c8ebb467-8d80-4cf8-a599-0d5e51c4e2b8	0	11/26/2019 3:46	user	Set up a message.	What's your message?	COMMUNICATION	send_text	Set up a message.	[]		Teams	Speech	1	19.17
3e0874cf-ad7e-43ae-8999-0907af9f73e0	0	11/7/2019 8:34	user	Send message to Tom.	Which one do you want to message?	COMMUNICATION	send_text	Send message to <contact_name>Tom</contact_name>.	[]		Teams	Speech	1	19.17
5bc712c3-9b5e-4dc7-8295-623bc07bceaa	0	11/20/2019 11:55	user	Message Felix.		COMMUNICATION	send_text	Message <contact_name>Felix</contact_name>.	[]		Teams	Speech	1	19.17
40ec5dd1-1a65-453b-b528-3ef941fbd9e9	0	11/10/2019 13:44	user	Cortana send a message to Bob James good morning.	Send it, or change it?	COMMUNICATION	send_text	Cortana send a message to <contact_name>Bob James</contact_name> <message>good morning</message>.	[]		Teams	Speech	1	19.17
ba20b990-fe33-4220-ae05-0f94b24afffc	0	11/4/2019 7:27	user	Send message to Shachaf.	What's your message?	COMMUNICATION	send_text	Send message to <contact_name>Shachaf</contact_name>.	[]		Teams	Speech	1	19.17
8a66a291-7c17-4e8f-9297-062a9790d914	0	11/18/2019 8:53	user	Message Mittal.		COMMUNICATION	send_text	Message <contact_name>Mittal</contact_name>.	[]		Teams	Speech	1	19.17
faeaa9ad-fb86-486e-91f3-923d1877cc0e	0	11/22/2019 20:11	user	Hey Cortana send text Joe Miller fees is a happy message.	Who did you want to message?	COMMUNICATION	send_text	Hey Cortana send text <contact_name>Joe Miller</contact_name> <message>fees is a happy message</message>.	[]		Teams	Speech	1	19.17
6a186418-59b6-4dfb-b35c-dfc9e6bdb11f	0	11/7/2019 23:48	user	A message to Gunjan.		COMMUNICATION	send_text	A message to <contact_name>Gunjan</contact_name>.	[]		Teams	Speech	1	19.17
3ddbad78-6b3d-466b-b8e1-b8f51305c364	0	11/20/2019 9:19	user	Send message to Eyal Agiv.		COMMUNICATION	send_text	Send message to <contact_name>Eyal Agiv</contact_name>.	[]		Teams	Speech	1	19.17
3d5637ec-b1cc-4719-985d-bfd39698b1ff	0	11/23/2019 1:43	user	Send a message to Sharat and tell him that this looks pretty good.	Send it, or change it?	COMMUNICATION	send_text	Send a message to <contact_name>Sharat</contact_name> and tell him that <message>this looks pretty good</message>.	[]		Teams	Speech	1	19.17
4d964a47-cc3f-4500-acf3-ea1e94a7a170	0	11/6/2019 23:30	user	Tell Shwetambari.	I'm sorry, I don't know the answer to that one yet, but I'm always learning.	COMMUNICATION	send_text	Tell <contact_name>Shwetambari</contact_name>.	[]		Teams	Speech	1	19.17
3d3de51f-21ce-4014-8746-08374ed5009e	0	11/3/2019 11:47	user	Send message to Idan Haim call me when you have time.	Send it, or change it?	COMMUNICATION	send_text	Send message to <contact_name>Idan Haim</contact_name> <message>call me when you have time</message>.	[]		Teams	Speech	1	19.17
